RPM,Torque [ft-lb],Power [hp]
6117.14417557864,25.288480975486756,29.509247329299228
6118.022824359299,25.29736280402739,29.524812931370764
6118.901473139958,25.306331054390238,29.54049758811793
6119.780121920617,25.315383112673565,29.556302767837725
6120.658770701276,25.324515487983835,29.5722299388272
6121.537419481935,25.333724689309154,29.588280569383365
6122.416068262593,25.343007225637628,29.604456127803214
6123.294717043253,25.352359605957396,29.620758082383805
6124.173365823912,25.361778339256556,29.637187901422138
6125.052014604571,25.37125993452323,29.653747053215234
6125.930663385229,25.38080090074551,29.670436542453203
6126.8093121658885,25.390397746911542,29.687253428415826
6127.687960946548,25.400046982009428,29.70419277631565
6128.566609727206,25.40974511502727,29.721249635969397
6129.445258507865,25.41948865495321,29.738419057193827
6130.323907288524,25.42927411077534,29.75569608980566
6131.202556069183,25.43909799148178,29.773075783621596
6132.081204849842,25.44895680606065,29.790553188458418
6132.959853630501,25.45884706350006,29.808123354132825
6133.838502411159,25.468765272788115,29.82578133046154
6134.717151191819,25.478707942912955,29.843522167261323
6135.595799972478,25.488671582862676,29.861340914348894
6136.474448753137,25.4986527016254,29.87923262154097
6137.353097533795,25.508647808189224,29.897192338654285
6138.2317463144545,25.51865341154229,29.915215115505593
6139.110395095114,25.528666020672702,29.933296001911607
6139.989043875772,25.538682144568558,29.95143004768904
6140.867692656431,25.548698292218,29.969612302654667
6141.74634143709,25.558710972609124,29.987837816625188
6142.62499021775,25.568716694730053,30.006101639417345
6143.503638998408,25.578711967568886,30.024398820847843
6144.382287779067,25.588693300113764,30.042724410733456
6145.260936559726,25.598657201352786,30.061073458890892
6146.139585340385,25.60860018027406,30.07944101513687
6147.018234121044,25.618518745865718,30.097822129288147
6147.896882901703,25.628409407115868,30.116211851161445
6148.775531682362,25.638268673012618,30.13460523057349
6149.654180463021,25.648093052544077,30.152997317340997
6150.53282924368,25.65787905469838,30.171383161280733
6151.411478024339,25.667623188463633,30.189757812209415
6152.290126804997,25.677321962827943,30.20811631994374
6153.1687755856565,25.686971886779435,30.2264537343005
6154.047424366316,25.696569469306223,30.244765105096388
6154.926073146975,25.706111219396416,30.26304548214814
6155.804721927633,25.71559364603812,30.28128991527247
6156.683370708292,25.72501325821947,30.29949345428615
6157.562019488952,25.73436656492857,30.317651149005886
6158.44066826961,25.743650075153525,30.335758049248394
6159.319317050269,25.752860297882474,30.35380920483044
6160.197965830928,25.761993742103517,30.37179966556874
6161.076614611587,25.771046916804753,30.389724481280002
6161.955263392246,25.780016330974327,30.407578701780995
6162.833912172905,25.78889849360034,30.425357376888435
6163.712560953563,25.7976899136709,30.44305555641903
6164.5912097342225,25.80638710017413,30.46066829018955
6165.469858514882,25.81498656209815,30.478190628016705
6166.348507295541,25.823484808431058,30.49561761971723
6167.227156076199,25.831878348160977,30.512944315107838
6168.105804856858,25.840163690276025,30.53016576400529
6168.984453637518,25.848337343764317,30.54727701622631
6169.863102418176,25.856395817613958,30.564273121587597
6170.741751198835,25.864335620813076,30.58114912990593
6171.620399979494,25.87215326234978,30.597900090998014
6172.4990487601535,25.879845251212178,30.614521054680587
6173.377697540812,25.887408096388388,30.631007070770355
6174.256346321471,25.894838306866532,30.64735318908409
6175.13499510213,25.90213239163472,30.663554459438497
6176.0136438827885,25.909286935274743,30.679605931650304
6176.892292663448,25.916300967591514,30.695502655536263
6177.770941444107,25.923176435612152,30.7112396809131
6178.649590224766,25.929915457280075,30.726812057597527
6179.528239005424,25.936520150538694,30.74221483540628
6180.406887786084,25.942992633331432,30.757443064156107
6181.285536566743,25.949335023601698,30.772491793663736
6182.164185347401,25.9555494392929,30.78735607374587
6183.04283412806,25.961637998348465,30.802030971606307
6183.92148290872,25.9676028187118,30.816513806414893
6184.800131689378,25.973446018326317,30.830806353024066
6185.678780470037,25.979169715135445,30.84491090985294
6186.557429250696,25.98477602708258,30.858829775320572
6187.436078031355,25.990267072111145,30.87256524784602
6188.314726812014,25.99564496816455,30.886119625848387
6189.193375592673,26.00091183318622,30.899495207746746
6190.072024373332,26.00606978511956,30.91269429196016
6190.9506731539905,26.011120941907983,30.9257191769077
6191.82932193465,26.01606742149491,30.93857216100846
6192.707970715309,26.020911341823748,30.951255542681505
6193.586619495967,26.025654820837918,30.9637716203459
6194.465268276626,26.030299976480837,30.97612269242075
6195.343917057286,26.03484892669591,30.988311057325102
6196.222565837945,26.03930378942656,31.000339013478047
6197.101214618603,26.043666682616188,31.012208859298646
6197.979863399262,26.047939724208227,31.023922893206
6198.8585121799215,26.05212503214608,31.035483413619158
6199.73716096058,26.05622472437316,31.0468927189572
6200.615809741239,26.060240918832886,31.058153107639217
6201.494458521898,26.064175733468673,31.06926687808428
6202.373107302557,26.06803128622393,31.080236328711454
6203.251756083216,26.071809695042077,31.09106375793981
6204.130404863875,26.075513077866525,31.101751464188446
6205.009053644534,26.079143552640694,31.112301745876426
6205.887702425192,26.082703237307985,31.122716901422812
6206.766351205852,26.08619424981183,31.1329992292467
6207.644999986511,26.08961870809563,31.14315102776716
6208.523648767169,26.092978730102807,31.15317459540326
6209.402297547828,26.096276433776772,31.163072230574087
6210.2809463284875,26.09951393706094,31.172846231698706
6211.159595109146,26.102693357898726,31.182498897196187
6212.038243889805,26.105816814233542,31.19203252548563
6212.916892670464,26.10888642400881,31.201449414986094
6213.795541451123,26.111904305167933,31.210751864116652
6214.674190231782,26.114872575654328,31.219942171296378
6215.552839012441,26.117793353411418,31.229022634944364
6216.4314877931,26.12066875638261,31.237995553479667
6217.310136573758,26.123500902511317,31.246863225321366
6218.188785354418,26.12629190974096,31.25562794888855
6219.067434135077,26.129043896014952,31.264292022600284
6219.946082915736,26.1317589792767,31.272857744875644
6220.824731696394,26.134439277469625,31.2813274141337
6221.7033804770535,26.13708690853714,31.28970332879354
6222.582029257713,26.139703990422667,31.297987787274234
6223.460678038371,26.142292641069602,31.306183087994842
6224.33932681903,26.144854978421375,31.31429152937447
6225.217975599689,26.147393120421395,31.32231540983217
6226.096624380349,26.149909185013076,31.33025702778703
6226.975273161007,26.152405290139832,31.338118681658113
6227.853921941666,26.154883553745083,31.345902669864508
6228.732570722325,26.157346093772233,31.353611290825285
6229.611219502984,26.159795028164705,31.36124684295951
6230.489868283643,26.162232474865913,31.36881162468628
6231.368517064302,26.16466055181927,31.376307934424652
6232.24716584496,26.167081376968184,31.3837380705937
6233.12581462562,26.16949706825608,31.391104331612517
6234.004463406279,26.17190974362637,31.398409015900167
6234.883112186937,26.174321521022456,31.40565442187572
6235.761760967596,26.17673451838777,31.412842847958267
6236.6404097482555,26.179150853665714,31.419976592566872
6237.519058528915,26.18157264479971,31.427057954120617
6238.397707309573,26.184002009733167,31.434089231038566
6239.276356090232,26.186441066409504,31.441072721739804
6240.155004870891,26.188891932772133,31.448010724643414
6241.03365365155,26.191356726764468,31.454905538168447
6241.912302432209,26.193837566329922,31.461759460734005
6242.790951212868,26.196336569411912,31.46857479075915
6243.669599993527,26.19885585395385,31.475353826662964
6244.548248774186,26.201397537899155,31.482098866864504
6245.426897554845,26.20396373919124,31.488812209782875
6246.305546335504,26.20655657577352,31.49549615383713
6247.184195116162,26.209178165589396,31.502152997446352
6248.0628438968215,26.21183056149034,31.50878503902962
6248.941492677481,26.214514569873717,31.515394577006003
6249.82014145814,26.217229875830245,31.521983909794585
6250.698790238798,26.21997612447604,31.52855533581442
6251.577439019457,26.222752960927224,31.535111153484618
6252.456087800117,26.225560030299917,31.541653661224228
6253.334736580775,26.22839697771023,31.548185157452327
6254.213385361434,26.231263448274287,31.554707940588006
6255.092034142093,26.234159087108207,31.561224294669838
6255.9706829227525,26.2370835393281,31.56773574306929
6256.849331703411,26.2400364500501,31.574242685391443
6257.72798048407,26.24301746439031,31.580745430756256
6258.606629264728,26.246026227464853,31.587244288283653
6259.4852780453875,26.249062384389852,31.59373956709359
6260.363926826047,26.252125580281422,31.600231576305983
6261.242575606706,26.25521546025568,31.606720625040776
6262.121224387364,26.258331669428742,31.613207022417896
6262.999873168023,26.261473852916737,31.61969107755729
6263.878521948683,26.264641655835774,31.6261730995789
6264.757170729341,26.267834723301974,31.63265339760264
6265.63581951,26.271052700431458,31.63913228074847
6266.514468290659,26.274295232340336,31.645610058136313
6267.393117071319,26.277561964144738,31.652087038886116
6268.271765851977,26.28085254096077,31.65856353211779
6269.150414632636,26.284166607904556,31.665039846951302
6270.029063413295,26.28750381009222,31.671516292506574
6270.907712193954,26.29086379263987,31.677993177903538
6271.786360974613,26.294246200663633,31.684470812262138
6272.665009755272,26.297650679279624,31.690949504702314
6273.543658535931,26.301076873603957,31.69742956434399
6274.4223073165895,26.304524428752757,31.7039113003071
6275.300956097249,26.30799298984214,31.7103950217116
6276.179604877908,26.311482201988223,31.716881037677414
6277.058253658566,26.314991710307126,31.72336965732448
6277.936902439225,26.31852115991497,31.729861189772727
6278.815551219885,26.322070195927868,31.736355944142105
6279.694200000544,26.325638463461942,31.74285422955254
6280.572848781202,26.329225607633308,31.74935635512397
6281.451497561861,26.33283127355808,31.75586262997633
6282.3301463425205,26.33645510635239,31.762373363229568
6283.208795123179,26.340096751132343,31.7688888640036
6284.087443903838,26.34375585301406,31.77540944141838
6284.966092684497,26.34743205711367,31.781935404593835
6285.8447414651555,26.35112500854727,31.7884670626499
6286.723390245815,26.354834352431006,31.79500472470652
6287.602039026474,26.358559733880973,31.801548699883625
6288.480687807132,26.362300798013294,31.808099297301155
6289.359336587791,26.366057189944097,31.81465682607904
6290.237985368451,26.3698285547895,31.821221595337224
6291.11663414911,26.37361453766561,31.827793914195638
6291.995282929768,26.377414783688547,31.834374091774215
6292.873931710427,26.38122893797444,31.8409624371929
6293.7525804910865,26.385056645639402,31.84755925957163
6294.631229271745,26.388897551799545,31.854164868030324
6295.509878052404,26.392751301570996,31.860779571688937
6296.388526833063,26.39661754006987,31.8674036796674
6297.267175613722,26.400495912412286,31.874037501085652
6298.145824394381,26.404386063714355,31.880681345063614
6299.02447317504,26.408287639092208,31.887335520721244
6299.903121955699,26.412200283661964,31.894000337178465
6300.781770736357,26.41612364253972,31.90067610355521
6301.660419517017,26.420057360841618,31.90736312897143
6302.539068297676,26.424001083683766,31.914061722547046
6303.417717078335,26.427954456182285,31.92077219340201
6304.296365858993,26.43191712345329,31.927494850656235
6305.1750146396525,26.435888730612902,31.934230003429683
6306.053663420312,26.43986892277724,31.940977960842275
6306.93231220097,26.44385734506242,31.94773903201395
6307.810960981629,26.44785364258456,31.954513526064645
6308.6896097622885,26.451857460459784,31.961301752114302
6309.568258542947,26.455868443804196,31.96810401928284
6310.446907323606,26.459886237733933,31.974920636690218
6311.325556104265,26.463910487365105,31.981751913456357
6312.2042048849235,26.467940837813824,31.988598158701194
6313.082853665583,26.47197693419622,31.995459681544673
6313.961502446242,26.47601842162841,32.00233679110673
6314.840151226901,26.480064945226502,32.00922979650729
6315.718800007559,26.484116150106615,32.0161390068663
6316.597448788219,26.488171681384884,32.02306473130369
6317.476097568878,26.492231184177413,32.03000727893941
6318.354746349536,26.496294303600315,32.036966958893366
6319.233395130195,26.50036068476973,32.04394408028553
6320.1120439108545,26.504429972801756,32.05093895223582
6320.990692691514,26.508501812812522,32.05795188386417
6321.869341472172,26.512575849918136,32.06498318429051
6322.747990252831,26.51665172923473,32.0720331626348
6323.62663903349,26.520729095878412,32.07910212801696
6324.505287814149,26.524807594965306,32.08619038955693
6325.383936594808,26.528886871611526,32.09329825637464
6326.262585375467,26.532966570933198,32.10042603759005
6327.141234156126,26.537046338046434,32.10757404232306
6328.019882936785,26.541125818067343,32.11474257969362
6328.898531717444,26.545204656112062,32.121931958821676
6329.777180498103,26.5492824972967,32.12914248882717
6330.655829278761,26.553358986737372,32.13637447883001
6331.5344780594205,26.557433769550208,32.14362823795015
6332.41312684008,26.561506490851315,32.150904075307544
6333.291775620738,26.56557679575681,32.1582023000221
6334.170424401397,26.569644329382825,32.16552322121375
6335.049073182056,26.57370873684547,32.17286714800246
6335.927721962715,26.57776966326086,32.18023438950814
6336.806370743374,26.581826753745116,32.18762525485075
6337.685019524033,26.58587965341436,32.19504005315021
